subject_id,Parabacteroides_unclassified,Atopobium_parvulum,Ruminococcus_obeum,Acidaminococcus_unclassified,Ruminococcus_gnavus,Megasphaera_unclassified,Eubacterium_rectale,Bacteroides_vulgatus,Clostridium_hathewayi,Odoribacter_laneus,Peptostreptococcus_unclassified,Faecalibacterium_prausnitzii,Bacillus_subtilis,Alistipes_shahii,Ruminococcus_torques,Clostridium_leptum,Lachnospiraceae_bacterium_2_1_58FAA,Streptococcus_constellatus,Desulfovibrio_desulfuricans,Bacteroides_ovatus,Burkholderiales_bacterium_1_1_47,Acidaminococcus_fermentans,Granulicatella_unclassified,Escherichia_unclassified,Bifidobacterium_adolescentis,Megasphaera_elsdenii,Clostridium_innocuum,Megasphaera_micronuciformis,Eubacterium_ventriosum,Holdemania_filiformis,Turicibacter_sanguinis,Lachnospiraceae_bacterium_9_1_43BFAA,Parabacteroides_goldsteinii,Dorea_formicigenerans,Streptococcus_intermedius,Turicibacter_unclassified,Actinomyces_odontolyticus,Alistipes_putredinis,Parasutterella_excrementihominis,Lachnospiraceae_bacterium_8_1_57FAA,Lactobacillus_salivarius,Granulicatella_adiacens,Roseburia_inulinivorans,Lachnospiraceae_bacterium_3_1_46FAA,Rothia_dentocariosa,Bifidobacterium_dentium,Megamonas_hypermegale,Adlercreutzia_equolifaciens,Alistipes_indistinctus,Bacteroides_cellulosilyticus,Odoribacter_splanchnicus,Eubacterium_ramulus,Eubacterium_cylindroides,Roseburia_hominis,Bacteroides_uniformis,Clostridium_clostridioforme,Alistipes_unclassified,Streptococcus_mutans,Fusobacterium_nucleatum,Oscillibacter_unclassified,Pseudoflavonifractor_capillosus,Clostridium_scindens,Gemella_unclassified,Eggerthella_lenta,Clostridium_asparagiforme,Bacteroides_nordii,Eggerthella_unclassified,Coprobacter_fastidiosus,Paraprevotella_unclassified,Lachnospiraceae_bacterium_1_1_57FAA,Coprobacillus_unclassified,Blautia_hydrogenotrophica,Erysipelotrichaceae_bacterium_6_1_45,Flavonifractor_plautii,Alistipes_senegalensis,Clostridiaceae_bacterium_JC118,Ruminococcus_lactaris,Bifidobacterium_pseudocatenulatum,Barnesiella_intestinihominis,Lachnospiraceae_bacterium_5_1_63FAA,Ruminococcus_bromii,Bacteroides_finegoldii,Gemella_morbillorum,Bacteroides_fragilis,Ruminococcus_callidus,Odoribacter_unclassified,Lachnospiraceae_bacterium_5_1_57FAA,Eubacterium_sp_3_1_31,Megamonas_unclassified,Ruminococcus_sp_5_1_39BFAA,Parvimonas_unclassified,Enterobacter_cloacae,Bilophila_unclassified,Streptococcus_vestibularis,Haemophilus_parainfluenzae,Acidaminococcus_intestini,Fusobacterium_mortiferum,Rothia_mucilaginosa,Clostridium_symbiosum,Lachnospiraceae_bacterium_7_1_58FAA,Bifidobacterium_breve,Klebsiella_pneumoniae,Bacteroides_coprocola,Streptococcus_parasanguinis,Klebsiella_oxytoca,Alistipes_finegoldii,Parabacteroides_merdae,Megamonas_funiformis,Akkermansia_muciniphila,Paraprevotella_xylaniphila,Bacteroides_salyersiae,Erysipelotrichaceae_bacterium_2_2_44A,Parabacteroides_johnsonii,Eubacterium_hallii,Veillonella_dispar,Eubacterium_siraeum,Bacteroides_faecis,Bacteroides_dorei,Gemella_sanguinis,Dorea_unclassified,Collinsella_aerofaciens,Roseburia_intestinalis,Subdoligranulum_sp_4_3_54A2FAA,Streptococcus_thermophilus,Bacteroides_plebeius,Bifidobacterium_bifidum,Clostridium_bolteae,Clostridium_nexile,Lachnospiraceae_bacterium_3_1_57FAA_CT1,Bifidobacterium_longum,Megamonas_rupellensis,Streptococcus_infantis,Mitsuokella_multacida,Clostridium_bartlettii,Dialister_invisus,Prevotella_stercorea,Bacteroides_massiliensis,Erysipelotrichaceae_bacterium_21_3,Gemella_haemolysans,Subdoligranulum_unclassified,Streptococcus_salivarius,Paraprevotella_clara,Streptococcus_anginosus,Bacteroides_xylanisolvens,Eubacterium_eligens,Veillonella_parvula,Citrobacter_freundii,Bacteroides_stercoris,Lachnospiraceae_bacterium_1_4_56FAA,Bacteroidales_bacterium_ph8,Coprococcus_comes,Olsenella_unclassified,Streptococcus_gordonii,Peptostreptococcaceae_noname_unclassified,Dorea_longicatena,Bacteroides_caccae,Anaerotruncus_colihominis,Ruminococcaceae_bacterium_D16,Streptococcus_mitis_oralis_pneumoniae,Anaerotruncus_unclassified,Catenibacterium_mitsuokai,Clostridiales_bacterium_1_7_47FAA,Anaerostipes_unclassified,Sutterella_wadsworthensis,Eubacterium_brachy,Fusobacterium_ulcerans,Bacteroides_clarus,Desulfovibrio_piger,Streptococcus_sanguinis,Phascolarctobacterium_succinatutens,Streptococcus_australis,Veillonella_atypica,Peptostreptococcus_stomatis,Solobacterium_moorei,Bilophila_wadsworthia,Streptococcus_cristatus,Bacteroides_thetaiotaomicron,Alistipes_onderdonkii,Klebsiella_unclassified,Anaerostipes_hadrus,Bacteroides_eggerthii,Blautia_producta,Prevotella_copri,Clostridium_citroniae,Veillonella_unclassified,Parabacteroides_distasonis,Eubacterium_biforme,Methanobrevibacter_smithii,Oribacterium_sinus,Coprococcus_catus,Bifidobacterium_animalis,Holdemania_unclassified,Clostridium_ramosum,Gordonibacter_pamelaeae,Parvimonas_micra,Roseburia_unclassified,Anaerostipes_caccae,Escherichia_coli,Brachyspira_unclassified,Butyricicoccus_pullicaecorum,Bacteroides_intestinalis,CRC
10656,0.0,0.06169,0.92027,0.0,0.0,0.0,2.35611,0.65255,0.0,0.0,0.0,2.35239,0.0,0.02303,0.22292,0.11056,0.0,0.08912,0.0,0.05721,0.0,0.0,0.03889,0.0,0.94494,0.0,0.0,0.02551,0.00635,0.00232,0.0845,0.0,0.0,0.49425,0.00271,0.18539,0.09904,0.22028,0.0,0.18193,1.38859,0.04813,1.09062,0.0,0.03794,11.00096,0.30929,0.1281,0.0,0.0,0.0,0.04266,0.00712,0.04737,0.2418,0.0,0.0,5.51818,0.03251,0.14041,0.0,0.0,0.002,0.0,0.0,0.00253,0.02664,0.0,0.51697,0.00667,0.0,0.0,0.0,0.0,0.0,0.0,0.47758,0.0,0.0,0.07673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93585,0.56516,0.01039,0.00642,0.23292,3.60399,1.79562,0.0,0.0,0.03864,0.0,0.00764,0.0,0.02828,2.00585,10.95291,13.39058,0.0,0.44462,0.01772,0.0,0.03827,0.02436,0.0,0.0,0.21793,0.01305,0.0,0.00088,0.01176,0.01544,0.0,0.50196,0.65552,0.0,0.0,3.64079,0.0,0.00055,0.0,0.0,0.13226,0.00416,0.06752,0.0,0.0,0.0,0.0,0.0,0.0,0.01735,0.64055,19.09626,0.24208,1.36592,0.01082,0.03053,0.15391,0.0,1.533,0.0,0.05731,0.36174,0.0,0.12091,0.0,0.35461,0.0,0.0,0.0,0.31211,0.0,0.0,0.0,0.0,0.09888,0.01663,0.0,0.0,0.0,0.20618,1.12698,0.01714,0.10106,0.03848,0.02436,0.01684,0.01029,0.08784,0.0,0.6404,0.00254,0.0,0.0,0.0,0.0,0.42973,0.69773,0.65039,0.0,0.00692,0.05552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,1
10660,0.0,0.0,0.2121,0.0,14.23736,0.0,2.15777,9.73834,0.01648,0.0,0.0,0.0,0.0,0.0,7.26453,0.0,0.12268,0.0,0.0,0.7931,0.03207,0.0,0.0053,0.05543,0.0,0.0,0.0,0.0,0.8943,0.0,0.0,0.67844,0.0,0.0,0.11701,0.0,0.0,0.0,0.0,0.0,0.01112,0.03762,0.00215,1.12649,0.0,0.02176,0.0,0.0,0.0,0.0,0.0,0.10511,0.0,0.01205,4.22036,0.0,0.0,0.0094,0.34548,0.01765,0.0,0.0,0.0,0.04693,0.0,0.0,0.09276,0.0,0.20904,0.53132,0.0227,0.0,0.0,0.08297,0.0,0.00114,0.0,0.7969,0.0,0.10931,0.0,0.0,0.18241,0.88847,0.0,0.0,0.0,0.0,0.0,1.71996,0.20382,0.96403,0.76952,0.16103,1.69574,0.0,1.85123,0.01008,0.82852,0.03107,0.0,0.17794,0.0,0.13991,0.0,0.0,1.39956,0.0,0.0,0.0161,0.0,0.0,0.0,0.52278,0.03388,0.0,0.0,0.89024,0.0,0.0,5.59538,0.0,0.0,0.09402,13.32474,0.0,0.0974,0.01302,0.0,4.62882,0.0,0.00544,0.0,0.0,0.0,0.0,0.0,0.0,0.01796,1.90863,0.09551,0.21967,0.04994,0.15303,0.0,0.10318,0.0,2.66118,0.30992,0.0,2.05536,0.00402,0.04491,0.0,3.11633,0.0,0.0,0.0,0.17408,0.0,0.0,0.00075,0.0,0.0,0.06637,0.09571,0.0,0.0,0.01669,0.0,0.0,0.0,1.53004,0.0,0.0,0.0,2.1984,0.0,0.00246,0.78623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011,0.0,0.08753,0.0,0.00275,0.19401,0.0,0.0,0.0,1
10665,0.56381,0.0,0.33853,0.0,2.56769,0.0,0.0,2.81539,0.01145,0.0,0.0,2.02547,0.06786,0.0,0.56891,0.0,0.0,0.0,0.0,0.15365,0.0,0.0,0.00193,0.00187,0.0,0.0,0.00313,0.0,0.0,0.00273,0.53544,0.0,0.0,0.67536,0.0,1.41879,0.0,0.0,0.0,0.0,0.0,0.0,6.63165,0.0104,0.0,0.0,0.04838,0.0,0.0,0.0,0.0,2.13462,0.0,0.0,0.37112,0.0,0.00023,0.0,0.04253,0.05281,0.0,0.0,0.0,0.00402,0.0,0.0,0.18753,0.0,0.0,0.52535,0.10805,0.0,0.00271,0.02132,0.0,0.0,0.0,0.0,0.0,0.0131,0.0,0.0,0.0,0.07789,0.0,0.0,0.0,0.0,16.30072,0.0,0.02933,0.0,0.02077,0.0,1.54501,0.0,0.53665,0.05308,0.01669,0.00431,0.0,2.69381,0.0,0.01228,0.0,0.0,0.06511,2.27912,0.0,0.0,0.10288,0.0,0.0,0.0441,0.0,0.0,0.0,0.36567,0.0,0.0,0.72362,0.0,0.0,0.0,4.40029,0.0,0.05134,0.70565,0.00897,0.49388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61196,0.00088,0.0,0.00193,0.0637,0.0,0.00878,0.0,0.55622,0.08009,0.0,0.46772,0.0,0.0,0.18946,0.13982,0.10753,0.0,0.0,0.03721,0.0,0.0,0.01663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08729,0.0,0.17044,0.00391,0.0,0.0,0.04487,0.02694,0.01824,0.08947,0.0,0.0,41.01721,0.05876,0.0131,1.17505,0.0,0.0,0.0,0.0,0.0,0.0,0.03019,0.0,0.0,0.0,0.0,0.00329,0.0,0.0,0.0,1
10714,0.0,0.0,0.21419,0.0,0.08596,4.23686,0.0,5.9114,0.29974,0.0,0.0,0.19053,0.0,0.82853,1.1606,0.0,0.01601,0.0,0.0,0.0,0.0,1.64131,0.0,0.00661,0.0,1.72597,0.0,0.0,0.11649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1465,0.03398,0.0,2.10028,0.0,0.0,0.0,0.0,4.19678,0.0,0.0,0.00922,11.59319,0.1617,1.05369,0.0,1.24426,0.36026,0.11094,0.00072,0.0,0.0,0.38913,0.0,0.1096,0.0,0.0,0.35152,0.04279,0.0,0.0172,0.19435,0.06131,0.0,0.5799,0.0,0.0,0.02639,0.0,0.0,0.11331,1.06785,0.00069,0.0,0.00497,0.0,0.0,0.0,0.22751,0.0,0.27494,0.0,0.0,0.0,0.0,0.0,0.12617,0.01548,0.513,0.0,3.39122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21367,0.03018,0.0,0.0,0.0,0.69774,0.0,0.0,0.0,0.02632,0.0,0.00307,5.1606,0.0,0.1685,0.0,0.0,2.22279,0.0,0.0,0.0,0.0452,0.37008,0.0,0.0,0.0,0.0,2.96123,0.00521,0.0,0.00949,0.0,0.0,0.15461,0.0,14.17675,0.0,0.0,0.0,0.01405,0.0,0.01363,0.0,2.91801,0.04622,0.0,0.0,0.0,0.0,0.04499,0.00715,0.0,0.0,0.00682,0.0,0.0,0.0,0.0,0.0,0.00067,1.41006,1.28377,0.0,0.0,1.87636,5.10035,0.0,0.0,0.0,0.0,0.0,0.03872,0.02634,0.09123,0.0,0.0,0.0,0.0,0.0,0.0,0.00563,0.0,0.06053,1.09561,0.0,0.04653,0.0,0.0,0.0,1
10715,0.0,0.0,0.0,0.0,3.27188,0.0,0.0,8.82974,0.0,0.0,0.0,6.2693,0.0,0.0,0.23591,0.63431,0.0,0.0,0.0,6.48968,0.03191,0.0,0.00221,0.0,1.66568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09168,0.0191,0.0,0.0,0.0,0.0,0.0,0.00608,0.0,0.04712,0.0,5.85571,0.33924,0.0,0.0,0.0,18.89754,0.0,0.02498,0.0,0.0,0.0,0.0,0.00151,0.0,0.01851,0.0,0.0,0.27638,0.0,0.0,0.0,0.29711,0.0,0.0,0.0825,0.01214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.35647,0.21513,0.0,0.0,0.0,0.0,0.54154,0.0,0.00354,0.0,1.05936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.04719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08899,0.36758,0.0,0.00651,0.0,0.0,0.0,0.0,0.0,0.0,0.80145,0.0,0.0,0.0,0.0,0.0,0.0,0.00759,7.97376,0.0,0.0,0.0,0.0,0.1143,0.00451,0.0,0.0,0.16169,0.0,3.8757,0.0,0.0,0.0,0.06604,0.0,0.0,0.0,0.0,0.0,0.0,0.00374,0.0,0.0,0.0,0.0,0.0709,0.2603,0.0,0.0,0.0,1.68936,0.0,0.0,0.0,0.0,0.0,0.0,0.00566,0.13852,0.0,9.33888,0.0,0.0,0.0,6.28199,0.01981,0.0,0.0,0.19124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25079,0.0,0.0,0.0,0.01074,0.0,0.8639,0.0,0.0,1
10725,0.0,0.01168,0.23304,0.61967,0.0,0.02226,0.44296,1.52536,0.0,0.0,0.0,3.58761,0.0,0.05833,0.06975,0.26606,0.0,0.0,0.0,0.24807,0.0,0.00568,0.00187,0.0,0.23266,0.0,0.0,0.01431,0.24612,0.00086,0.06083,0.0,0.00367,0.26451,0.00289,0.14325,0.0,1.14823,0.0,0.05271,0.0,0.00357,0.05132,0.06236,0.0,0.14608,2.89496,0.00356,0.0,0.02356,0.18295,0.07107,0.0,0.29521,0.70204,0.0,0.0,0.10997,0.0,0.19762,0.0,0.0,3E-05,0.0,0.0,0.0,0.00677,0.0,0.37014,0.0,0.0,0.0,0.0,0.00749,0.0,0.0,0.0,0.0,0.77702,0.01567,0.0,0.0,0.00225,0.03281,0.02535,0.0,0.0,0.0,6.94294,0.0,0.00153,0.0,0.06751,0.3083,2.34373,0.0023,0.0,0.001,0.0,0.00757,0.0,0.0,2.59243,1.25683,0.0,0.03329,2.06023,0.23906,0.01716,0.0,0.07968,0.0,0.00248,0.03978,0.06911,0.08022,0.0,0.0,0.0,0.0,0.32966,0.53867,0.0,0.0,0.6618,0.0,0.00672,0.0,0.0,0.1729,0.15808,0.02362,0.0,0.012,0.59448,0.0,0.0,0.0,0.0,1.12902,1.12424,0.05576,0.32132,0.21675,0.05836,0.76704,0.0,0.16352,0.0,0.01231,0.1062,0.0,0.0194,0.06018,0.03862,0.18569,0.00077,0.0,0.01592,0.00982,0.0,0.0,0.0,1.19648,0.0,0.0,0.0,0.06792,0.01426,0.0,0.00839,0.1344,0.01642,0.00333,0.00254,0.0,0.48296,0.03968,0.0,0.0,0.0,0.0,54.98582,0.0,1.42893,0.61907,0.12575,0.0,0.0,0.03324,0.0,0.00012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
10747,0.70896,0.00113,0.09582,0.0,0.0,0.0,0.68698,8.28593,5.99533,0.06572,0.0,2.56077,0.0,1.256,0.90327,0.0,0.0,0.0,0.0,0.35433,0.0,0.0,0.0,0.0,4.46175,0.0,0.0,0.0,0.0,0.00099,0.0,0.0,1.33486,0.11642,0.0,0.0,0.0,0.11148,0.0,0.0,0.0,0.06284,0.57866,0.00523,0.0,0.0,0.05797,0.0,0.15124,0.23891,0.0,0.03704,0.0,0.22353,1.88268,0.0,0.0,0.0,0.0,0.6222,0.00455,0.0,0.0,0.00804,0.00452,0.0,0.0,0.0,0.13967,0.1532,0.0,0.0,0.0,0.00812,0.11268,0.0,0.0,0.0,3.10256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20839,0.0,0.0,0.01499,0.32798,0.0,0.03649,0.16624,0.0,0.0,0.0,0.09094,0.0,0.0,0.33319,0.01564,0.0,0.0,0.53572,0.0,10.12476,0.0,0.12552,0.0,0.0,0.01135,0.0,6.99921,0.01539,1.593,0.0,0.0,0.47797,0.0,0.0,0.0,0.0,0.0,0.0221,0.0,3.23353,0.07256,0.0039,0.00868,0.13561,0.0,0.0,0.56279,0.0,0.0,0.0,14.8794,0.00892,0.04076,0.0,0.00063,0.0,0.0,0.0,0.0,0.0,0.0,0.06176,0.0,0.0,0.0,0.14734,0.0,0.52759,0.13308,0.0,0.0,0.18052,0.0,0.0,1.11571,0.0,0.0,0.0,0.0,0.0,2.92673,0.0,0.0065,0.0,0.00746,0.00286,0.0,2.89366,0.18703,0.0,0.0,0.01282,0.0,8.489,0.02543,0.02621,0.73193,0.39314,0.58484,0.0,0.06986,0.0,0.00557,0.0,0.0,0.0,0.0,0.0,3.71954,0.0,0.0,0.1106,1
10754,0.24864,0.0,0.78737,0.0,0.0,0.0,0.00711,0.02406,0.92615,0.0,0.0,0.18018,0.0,0.25015,3.23025,0.05042,0.0,0.0,0.84084,0.40301,0.00607,0.0,0.0,0.0,1.4155,0.0,0.0,0.0,0.14508,0.00888,0.0,0.0,0.77728,0.07319,0.0,0.0,0.0,2.65253,0.0185,0.0,0.0,0.0,0.01083,0.00223,0.0,0.0,0.08024,0.01224,0.47324,0.29915,0.32451,0.0,0.0,0.00437,0.54808,0.02709,0.0,0.0,0.49296,0.13591,0.02488,0.00341,0.0,0.00684,0.03581,2.47522,0.03586,0.0,0.02426,0.0,0.00755,0.0,0.0,0.08604,0.0,0.0,0.0,0.27162,0.45665,0.0,0.28889,0.0,0.16063,0.5612,0.0,0.0,0.02806,0.0,0.1568,0.0,0.6868,0.0,0.98339,0.0,0.0,0.0,0.0,0.0,0.66348,0.08303,0.0,0.0,0.0,0.02269,0.0,0.0,0.20489,0.0,4.0728,0.10177,0.0,0.00401,0.0,0.00625,0.0,0.0,0.0,12.41522,0.0,0.0,1.55969,0.0004,0.0,0.0,0.02129,1.17773,0.02944,0.0,0.03909,0.60568,0.0098,0.0,0.0,0.07537,0.0,0.0,0.0,0.0047,0.0,16.1378,0.28779,0.0,0.0,0.08202,0.18157,0.0,0.0,0.0,0.0,0.68411,0.00462,0.00179,0.0,0.0,0.19612,1.75013,0.03313,0.00389,0.0,0.0,0.0,0.00613,0.0,0.0,0.0,0.04959,0.0,0.0,0.00906,0.0,0.00366,0.0,0.0,1.02908,0.13875,0.0,0.19317,5.57428,0.0,0.00224,0.0,0.0,0.26607,0.0,0.0,0.82955,0.0,0.0,0.0,0.08131,0.0,0.0,0.0,0.0,0.23505,0.04888,0.0,0.13976,0.0,0.0,0.0,1
10760,0.23103,0.0,0.13373,0.0,0.44302,0.0,0.0,0.001,0.0,0.0,0.0,3.95286,0.0,0.0,0.71967,0.31399,0.01368,0.0,0.0,2.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2412,0.02048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00534,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.00447,0.0,1.70857,1.9698,0.03159,0.00042,0.0,0.0,0.43053,0.0,0.0,0.0,0.0,0.0,0.0,0.04126,0.0,0.30385,0.49677,0.0491,0.0,0.0,0.0141,0.0,0.0,0.0,0.0,1.01255,0.0994,4.28285,0.0,0.0,0.0,0.0,0.01612,0.0,0.0,0.0,0.0,0.0,0.0,0.3168,0.0,0.0,0.0,0.0,0.0,0.30385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24737,4.62005,0.0,0.0,0.0,0.00401,0.0,0.0,0.0,13.68709,0.0,0.0,0.0,0.0,0.0,0.09192,18.3923,0.0,1.05575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.88056,0.0,0.0,4.20033,0.0,0.0,0.0,3.9503,0.0,0.01306,0.0,0.43137,0.02533,0.24551,0.0,0.0,0.0,0.0,1.11515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00106,0.34496,0.0,0.0,0.0,0.0,0.0,0.01391,0.0,0.0,0.0,1.77024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02208,0.91204,0.0,0.0,0.0,0.0,0.0,0.00019,0.0,0.0,0.0,0.0,0.0,0.30256,0.0,0.0,0.0,1
10761,0.0,0.00846,2.91597,0.0,3.00271,0.0,6.30205,0.0,0.01267,0.0,0.0,7.63558,0.0,0.88739,2.93333,0.00076,1.30812,0.0,0.0,3.68783,0.0,0.00884,0.04645,0.03238,0.0,0.0,0.0,0.02448,0.0,0.07759,0.0,0.0,0.0,0.0,0.00879,0.0,0.10423,0.0,0.0,0.0,0.0,0.06162,2.7548,0.03663,0.00047,0.0,0.0,0.0,0.0,7.67147,0.0,0.03296,0.0,0.45685,0.0,0.04327,0.30908,0.0,0.0,0.58431,0.0,0.0,0.0,0.29806,0.03945,0.0,0.47897,0.0,0.0,0.12618,0.27791,0.0,0.00581,0.20248,0.0,0.0,0.0,0.64716,0.0,0.0,4.56628,0.0,0.09523,31.9464,0.77906,0.0,0.0,0.0,0.0,0.95571,0.02496,0.0,0.61487,0.0,0.24645,0.0,0.0,0.01684,0.0,0.01316,0.0,0.0,0.0,0.18052,0.0,0.0,3.8748,0.0,0.0976,0.0,0.0,0.00313,0.0,0.16623,0.0,0.05125,0.0,0.0,0.09979,0.0,1.50505,0.0,0.3461,0.0,0.0,0.0,0.07051,0.0,0.0,2.72025,0.0,0.16659,0.0,0.03191,0.0,0.0,0.0,0.01594,0.04255,2.18358,0.00902,0.0,0.01324,0.11672,0.00202,0.05474,0.0,0.0,0.0,0.0,0.0,0.0,0.00351,0.0709,1.03855,0.0,0.0,0.34359,0.15457,0.0,0.0,0.00055,0.09714,0.0,0.00525,0.0,0.0,0.0,0.05274,0.0,0.17773,0.02353,0.07316,0.01698,0.01471,0.01118,0.0,0.0,0.0,0.0,0.0,0.0,0.00385,0.00608,0.14191,2.3138,0.0,0.0,0.0,0.80879,0.0,0.0,0.04931,0.0,0.0,0.0,0.0,0.40109,0.0,0.0,0.00105,1
10765,0.0,0.01931,0.0,0.35926,0.31349,0.89631,1.92092,0.93573,0.0,0.0,0.02912,0.0,0.0,0.0,0.7061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11331,0.1728,0.0,0.03788,0.0,0.0,0.0,0.0,0.0,0.00172,0.0,0.0,0.03637,0.0,0.01298,0.0,0.0,0.0,0.04138,0.0403,0.65071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14881,0.07181,0.0,0.11121,0.0,1.03353,0.0,0.0,0.0,0.01658,0.0,0.0,0.0,0.04576,0.0,0.88937,0.0,0.07561,0.0,0.0,0.00661,0.0,0.0,0.0,0.06096,0.0,0.0,0.0,0.0,0.0,1.25959,0.0,0.0,0.0,0.0,4.8086,0.0,0.11213,0.0,0.36959,0.06209,1.09506,0.0,7.08953,0.05476,0.0,0.0,0.0,0.0,0.54574,0.75902,0.0,0.0,0.31338,0.85875,0.0,0.01809,0.0,0.0,0.12612,0.0,0.02604,0.0,0.38222,0.00383,0.0,0.0,0.29867,0.0,0.0,0.0,1.13525,0.0,0.13572,1.30343,0.0,0.0,0.0,0.04728,0.0,0.0,0.0,0.00727,2.65327,0.0,0.04286,0.10885,0.51706,0.18055,0.04944,0.02311,0.0,0.13937,0.0,2.23447,0.04308,0.0,0.0,0.0,0.0,0.52612,0.0,0.53335,0.0,0.01385,0.0577,0.0,0.0,0.0,0.0,0.10271,0.01618,0.0,0.0,0.0,0.0,5.50559,0.00707,0.20163,0.05694,0.01351,0.00576,0.0,0.0,0.0,0.08926,0.0,0.0,0.0,49.66567,0.0,0.30676,0.18783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
10813,4.10936,0.0,0.21073,0.0,0.23919,0.0,0.83807,3.1751,0.03149,0.0,0.00102,1.55782,0.0,0.0,0.53453,0.05718,0.0,0.0,0.0,4.7079,0.0,0.0,0.00212,0.0,0.0,0.0,0.0,0.0,0.4016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00668,0.0,0.0,38.51455,0.0,0.0,0.0,0.00147,1.69731,0.00237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00644,0.0,0.0,0.0,0.0,0.0,0.02672,0.0,1.07288,0.0,0.38314,0.0,0.0,0.0,0.0,0.0,0.0,0.00319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20476,0.10382,0.0,0.0,0.0,0.0597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00491,0.0,0.00648,0.0,0.0,0.0,0.0,0.0,0.0,0.88252,0.0,0.0,0.0,4.5581,0.72556,0.72441,0.0,0.0,2.94993,0.0,0.0,0.0,0.05461,2.79572,0.0,0.0,0.0,0.0,4.64109,0.07363,0.0,0.0,0.0,0.0,0.0,0.0,8.29681,0.41563,0.0,0.43742,0.0,0.0,0.0,0.2384,7.14166,0.32431,0.0,0.0,0.0,0.0,0.0154,0.0,0.97679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35988,0.0,0.0,0.03,0.0,0.0,0.0,0.0652,0.0,2.27655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
